pl_name,pl_bmassj,pl_bmasse,pl_orbper,discoverymethod
"Kepler-1143 b",0.01080000,3.43000000,2.88890484900,"Transit"
"Kepler-110 c",0.01740000,5.52000000,31.71977500000,"Transit"
"Kepler-1088 b",0.00819000,2.60000000,23.12748644000,"Transit"
"Kepler-362 c",0.00849000,2.70000000,37.86628100000,"Transit"
"Kepler-1145 b",0.00800000,2.54000000,3.97076766000,"Transit"
"Kepler-1242 b",0.01800000,5.73000000,13.62798432000,"Transit"
"KOI-2513.01",23.00000000,7310.05336100,19.00547000000,"Transit"
"Kepler-1302 b",0.00829000,2.63000000,8.83922659000,"Transit"
"Kepler-401 b",0.01120000,3.57000000,14.38303500000,"Transit"
"K2-338 b",0.00340000,1.08000000,3.85061400000,"Transit"
"Kepler-1691 b",0.01270000,4.02000000,3.84820000000,"Transit"
"Kepler-1193 b",0.00724000,2.30000000,2.83265213400,"Transit"
"Kepler-144 c",0.00752000,2.39000000,10.10466500000,"Transit"
"Kepler-519 b",0.01590000,5.06000000,24.30789460000,"Transit"
"Kepler-167 d",0.00649000,2.06000000,21.80379000000,"Transit"
"Kepler-395 c",0.00724000,2.30000000,34.98926200000,"Transit"
"Kepler-206 b",0.00588000,1.87000000,7.78198700000,"Transit"
"Kepler-1091 b",0.00859000,2.73000000,1.43474156400,"Transit"
"Kepler-380 b",0.00570000,1.81000000,3.93082100000,"Transit"
"Kepler-1267 b",0.02930000,9.32000000,13.03139450000,"Transit"
"Kepler-1282 b",0.00951000,3.02000000,2.13194651300,"Transit"
"Kepler-1353 b",0.01230000,3.89000000,24.75439660000,"Transit"
"Kepler-116 c",0.01860000,5.90000000,13.07163000000,"Transit"
"Kepler-145 b",0.11700000,37.10000000,22.95100000000,"Transit"
"Kepler-403 b",0.00660000,2.10000000,7.03146200000,"Transit"
"Kepler-957 b",0.08160000,25.90000000,5.90741353700,"Transit"
"Kepler-85 b",0.00578929,1.84000000,8.30000000000,"Transit"
"Kepler-36 c",0.02243338,7.13000000,16.21865000000,"Transit"
"Kepler-510 b",0.02100000,6.66000000,19.55659418000,"Transit"
"Kepler-1250 b",0.01370000,4.35000000,2.60754383400,"Transit"
"TOI-1634 b",0.01541712,4.90000000,0.98934551000,"Transit"
"Kepler-285 c",0.00459000,1.46000000,6.18667600000,"Transit"
"Kepler-161 c",0.01135833,3.61000000,7.06424000000,"Transit"
"Kepler-187 b",0.00809000,2.57000000,4.93886400000,"Transit"
"Kepler-1880 b",0.01610000,5.13000000,6.30921983700,"Transit"
"Kepler-367 b",0.00705000,2.24000000,37.81572400000,"Transit"
"Kepler-384 b",0.00459000,1.46000000,22.59705300000,"Transit"
"Kepler-1842 b",0.01930000,6.14000000,14.02639961000,"Transit"
"Kepler-172 d",0.01790000,5.69000000,14.62711900000,"Transit"
"Kepler-1272 b",0.01950000,6.21000000,51.13097040000,"Transit"
"KMT-2021-BLG-0171L b",0.03523914,11.20000000,,"Microlensing"
"Kepler-1312 b",0.01590000,5.06000000,5.44832528600,"Transit"
"Kepler-1336 b",0.01440000,4.58000000,23.19868100000,"Transit"
"Kepler-1829 b",0.02110000,6.71000000,5.18671989400,"Transit"
"Kepler-1313 b",0.01180000,3.75000000,3.83309117800,"Transit"
"Kepler-114 d",0.01200000,3.90000000,11.77600000000,"Transit"
"Kepler-293 c",0.04420000,14.00000000,54.15574300000,"Transit"
"Kepler-370 c",0.01360000,4.31000000,19.02293000000,"Transit"
"Kepler-1142 b",0.00869000,2.76000000,18.30272480000,"Transit"
"Kepler-1808 b",0.02960000,9.40000000,23.34040070000,"Transit"
"Kepler-1682 b",0.02740000,8.70000000,14.83340000000,"Transit"
"Kepler-1811 b",0.04450000,14.10000000,76.42230225000,"Transit"
"Kepler-1885 b",0.00910000,2.89000000,2.52255988100,"Transit"
"Kepler-349 c",0.01420000,4.50000000,12.24762900000,"Transit"
"Kepler-1155 b",0.01500000,4.78000000,33.46974300000,"Transit"
"Kepler-481 b",0.02140000,6.80000000,10.06082567000,"Transit"
"KMT-2021-BLG-0119L b",5.52000000,1754.41280664,,"Microlensing"
"KMT-2022-BLG-0440L b",0.04845382,15.40000000,,"Microlensing"
"Kepler-1163 b",0.00340000,1.08000000,6.11786898000,"Transit"
"Kepler-530 b",0.02930000,9.32000000,39.30941904000,"Transit"
"Kepler-292 b",0.00724000,2.30000000,2.58082700000,"Transit"
"Kepler-1816 b",0.01430000,4.53000000,91.50099945000,"Transit"
"Kepler-1819 b",0.04560000,14.50000000,16.48690033000,"Transit"
"Kepler-85 d",0.02736316,8.69679000,17.91323000000,"Transit"
"TOI-3984 A b",0.14000000,44.00000000,4.35332600000,"Transit"
"Kepler-100 e",0.07596149,24.14271827,60.88858800000,"Radial Velocity"
"Kepler-357 d",0.03660000,11.60000000,49.49987500000,"Transit"
"Kepler-1692 b",0.00447000,1.42000000,5.95966000000,"Transit"
"Kepler-1678 b",0.03440000,10.90000000,147.97400000000,"Transit"
"Kepler-1390 b",0.00553000,1.76000000,6.48021673000,"Transit"
"Kepler-355 b",0.00859000,2.73000000,11.03189000000,"Transit"
"Kepler-331 b",0.01250000,3.97000000,8.45749600000,"Transit"
"Kepler-350 c",0.01900000,6.10000000,17.84900000000,"Transit"
"Kepler-55 c",0.22000000,69.80000000,42.15164180000,"Transit"
"2MASS J11011926-7732383 b",28.00000000,8899.19539600,,"Imaging"
"HIP 77900 b",21.00000000,6674.39654700,,"Imaging"
"Kepler-1370 b",0.01270000,4.04000000,20.26416840000,"Transit"
"Kepler-417 b",0.03500000,11.00000000,12.33100000000,"Transit Timing Variations"
"UCAC4 328-061594 b",21.00000000,6674.39654700,,"Imaging"
"UCAC3 113-933 b",21.00000000,6674.39654700,,"Imaging"
"Kepler-363 c",0.20900000,66.40000000,7.54242700000,"Transit"
"Kepler-1032 b",0.01310000,4.16000000,3.29011795300,"Transit"
"HD 48948 b",0.01535420,4.88000000,7.34013000000,"Radial Velocity"
"HD 48948 d",0.03331987,10.59000000,151.92000000000,"Radial Velocity"
"Kepler-272 b",0.24500000,78.00000000,2.97135300000,"Transit"
"TIC 241249530 b",4.98000000,1582.78546686,165.77190000000,"Transit"
"Kepler-1375 b",0.01160000,3.68000000,3.30041920000,"Transit"
"Kepler-125 c",0.00104000,0.33000000,5.77446400000,"Transit"
"Kepler-1130 d",0.00063400,0.20200000,4.27225017500,"Transit"
"TOI-4443.01",0.01130000,3.60000000,1.84985670000,"Transit"
"Kepler-1059 b",0.01150000,3.64000000,3.76419104800,"Transit"
"Kepler-237 b",0.00809000,2.57000000,4.71510600000,"Transit"
"NGTS-6 b",1.33900000,425.57437000,0.88205900000,"Transit"
"NGTS-32 b",0.57000000,181.16219199,3.31211000000,"Transit"
"Kepler-266 c",0.04530000,14.40000000,107.72360100000,"Transit"
"Kepler-164 c",0.02490000,7.90000000,10.94572300000,"Transit"
"K2-365 b",0.02760000,8.78000000,23.44817200000,"Transit"
"TOI-5344 b",0.41200000,130.94530368,3.79262200000,"Transit"
"K2-354 b",0.00961000,3.05000000,3.79330600000,"Transit"
"K2-345 b",0.01600000,5.10000000,10.36743700000,"Transit"
"Kepler-985 b",0.02880000,9.17000000,116.33190100000,"Transit"
"Kepler-127 d",0.02350000,7.46000000,48.63040800000,"Transit"
"Kepler-275 d",0.03480000,11.10000000,35.67606200000,"Transit"
"Kepler-335 b",0.03590000,11.40000000,6.56233100000,"Transit"
"Kepler-344 b",0.02300000,7.32000000,21.96394500000,"Transit"
"Kepler-969 b",0.01550000,4.94000000,34.17317140000,"Transit"
"Kepler-329 c",0.01380000,4.38000000,18.68473700000,"Transit"
"Kepler-325 b",0.02770000,8.80000000,4.54443900000,"Transit"
"Kepler-1800 b",0.00302000,0.96100000,4.56202983900,"Transit"
"Kepler-365 b",0.01520000,4.82000000,10.66490300000,"Transit"
"Kepler-1069 b",0.01000000,3.19000000,23.89902960000,"Transit"
"Kepler-345 b",0.00151025,0.48000000,7.41556300000,"Transit"
"Kepler-382 c",0.00993000,3.15000000,12.16270100000,"Transit"
"Kepler-544 b",0.01620000,5.14000000,21.41616926000,"Transit"
"Kepler-1912 b",0.00758000,2.41000000,6.05921983700,"Transit"
"Kepler-240 c",0.32200000,102.30000000,7.95352800000,"Transit"
"Kepler-332 c",0.00416000,1.32000000,15.99562200000,"Transit"
"Kepler-424 b",1.03000000,327.35000000,3.31186440000,"Transit"
"Kepler-207 b",0.00972000,3.09000000,1.61186500000,"Transit"
"Kepler-219 c",0.03940000,12.50000000,22.71461300000,"Transit"
"Kepler-223 c",0.01604631,5.10000000,9.84564000000,"Transit"
"Kepler-402 e",0.00859000,2.73000000,11.24286100000,"Transit"
"Kepler-1895 b",0.01620000,5.14000000,6.07029008900,"Transit"
"Kepler-1909 b",0.00419000,1.33000000,2.39160990700,"Transit"
"Kepler-1953 b",0.00692000,2.20000000,6.24565982800,"Transit"
"Kepler-168 c",0.02420000,7.70000000,13.19324200000,"Transit"
"Kepler-634 b",0.01330000,4.23000000,5.16950177000,"Transit"
"TOI-663 c",0.01148418,3.65000000,4.69555070000,"Transit"
"TOI-1634 c",,,103.00000000000,"Radial Velocity"
"Kepler-238 d",0.07268073,23.10000000,13.23354900000,"Transit"
"Kepler-224 d",0.01860000,5.90000000,11.34939300000,"Transit"
"Kepler-1499 b",0.00570000,1.81000000,44.20080000000,"Transit"
"Kepler-850 b",0.01200000,3.82000000,7.19303878000,"Transit"
"HIP 79098 AB b",20.50000000,6515.51500000,,"Imaging"
"Kepler-851 b",0.01090000,3.46000000,8.50699658000,"Transit"
"KMT-2024-BLG-2242L b",0.04400000,13.98444991,,"Microlensing"
"Kepler-241 c",0.02240000,7.13000000,36.06597800000,"Transit"
"Kepler-249 b",0.00416000,1.32000000,3.30653900000,"Transit"
"Kepler-325 d",0.02580000,8.20000000,38.71518500000,"Transit"
"Kepler-149 b",0.05190000,16.50000000,29.19894300000,"Transit"
"Kepler-1473 b",0.00570000,1.81000000,14.42735510000,"Transit"
"Kepler-1501 b",0.00961000,3.05000000,14.55645330000,"Transit"
"EPIC 212737443 c",0.02420000,7.70000000,65.55000000000,"Transit"
"Kepler-476 b",0.03050000,9.69000000,14.00640607000,"Transit"
"GJ 740 b",0.00931315,2.96000000,2.37756000000,"Radial Velocity"
"Kepler-838 b",0.02490000,7.90000000,15.74957994000,"Transit"
"TOI-4640 b",0.02660000,8.46000000,2.68566015238,"Transit"
"HATS-30 b",0.70600000,224.38798000,3.17435160000,"Transit"
"Kepler-1949 b",0.01750000,5.56000000,2.20828008700,"Transit"
"Kepler-1954 b",0.01230000,3.90000000,5.88343000400,"Transit"
"Kepler-238 e",0.53400000,169.70000000,23.65400000000,"Transit"
"Kepler-1917 b",0.01330000,4.23000000,12.90240002000,"Transit"
"Kepler-1710 b",0.01099626,3.49494179,14.91110039000,"Transit"
"Kepler-342 c",0.01420000,4.50000000,26.23413800000,"Transit"
"K2-367 b",0.02020000,6.41000000,20.64509900000,"Transit"
"Kepler-106 c",0.03300000,10.44000000,13.57080000000,"Transit"
"Kepler-837 b",0.02230000,7.08000000,16.56059504000,"Transit"
"Kepler-273 c",0.01440000,4.58000000,8.01492700000,"Transit"
"Kepler-1391 b",0.01090000,3.46000000,54.40923330000,"Transit"
"Kepler-1543 b",0.02450000,7.80000000,6.96710269000,"Transit"
"Kepler-1580 b",0.01600000,5.10000000,56.64492790000,"Transit"
"Kepler-621 b",0.01860000,5.90000000,2.62811374600,"Transit"
"Kepler-150 c",0.04150000,13.20000000,7.38199800000,"Transit"
"Kepler-1476 b",0.01080000,3.43000000,10.35863224000,"Transit"
"GJ 682 c",0.02737312,8.70000000,57.32000000000,"Radial Velocity"
"7 CMa c",0.87000000,276.51210000,996.00000000000,"Radial Velocity"
"Kepler-301 b",0.00752000,2.39000000,2.50855300000,"Transit"
"Kepler-1749 b",0.01020000,3.23000000,14.53409958000,"Transit"
"BD+55 362 b",0.72000000,228.83645304,265.59000000000,"Radial Velocity"
"HD 124330 b",0.75000000,238.37130525,270.66000000000,"Radial Velocity"
"Kepler-327 c",0.06400000,20.30000000,5.21233300000,"Transit"
"Kepler-329 b",0.00800000,2.54000000,7.41639700000,"Transit"
"Kepler-336 c",0.01590000,5.06000000,9.60000100000,"Transit"
"Kepler-1392 b",0.01420000,4.50000000,15.14103970000,"Transit"
"Kepler-1934 b",0.00221000,0.70200000,1.41975998900,"Transit"
"Kepler-1965 b",0.00756000,2.40000000,41.86869812000,"Transit"
"Kepler-1696 b",0.02610000,8.29000000,65.94090000000,"Transit"
"Kepler-1660 AB b",4.99200000,1586.59940774,239.50440000000,"Eclipse Timing Variations"
"WASP-167 b",8.00000000,2542.64000000,2.02195960000,"Transit"
"Kepler-299 c",0.02360000,7.51000000,6.88587500000,"Transit"
"HD 213472 b",3.50000000,1112.39942450,17000.00000000000,"Radial Velocity"
"HD 26161 b",28.46000000,9045.39646322,10942.29013000000,"Radial Velocity"
"Kepler-304 e",0.00588000,1.87000000,1.49914695300,"Transit"
"Kepler-341 e",0.01450000,4.62000000,42.47326900000,"Transit"
"Kepler-27 d",0.02450000,7.78000000,6.54628992100,"Transit"
"Kepler-341 b",0.00553000,1.76000000,5.19552800000,"Transit"
"Kepler-1935 b",0.02140000,6.82000000,3.95140004200,"Transit"
"Kepler-80 b",0.02180411,6.93000000,7.05246000000,"Transit"
"GJ 229 A c",0.02700000,8.58136699,121.93268000000,"Radial Velocity"
"GJ 720 A b",0.04291624,13.64000000,19.46600000000,"Radial Velocity"
"Kepler-94 b",0.03400000,10.84000000,2.50806000000,"Transit"
"Kepler-305 c",0.01900000,6.00000000,8.29100000000,"Transit"
"Kepler-279 d",0.11800000,37.50000000,54.41400000000,"Transit"
"Kepler-770 c",0.00588000,1.87000000,1.47532231400,"Transit"
"Kepler-1397 b",0.01130000,3.61000000,47.44995500000,"Transit"
"Kepler-169 d",0.00660000,2.10000000,8.34812500000,"Transit"
"Kepler-438 b",0.00459000,1.46000000,35.23319000000,"Transit"
"Kepler-201 b",0.02080000,6.62000000,25.67208300000,"Transit"
"K2-347 b",0.02010000,6.39000000,7.18725700000,"Transit"
"Kepler-298 b",0.01420000,4.50000000,10.47546400000,"Transit"
"KIC 8121913 b",2.10000000,667.43965470,3.29460100000,"Orbital Brightness Modulation"
"HD 80869 b",5.06500000,1609.80088146,1752.92067000000,"Radial Velocity"
"Kepler-305 e",0.01220000,3.87000000,3.20538000000,"Transit"
"Kepler-101 b",0.16000000,51.10000000,3.48768120000,"Transit"
"Kepler-295 d",0.00761000,2.42000000,33.88405400000,"Transit"
"Kepler-295 c",0.00537000,1.71000000,21.52625800000,"Transit"
"Kepler-1889 b",0.02820000,8.98000000,37.30369949000,"Transit"
"Kepler-1547 b",0.00210000,0.66600000,0.69297967600,"Transit"
"Kepler-1620 b",0.01010000,3.22000000,101.95182900000,"Transit"
"TOI-4662 b",0.02720000,8.65000000,4.70343764575,"Transit"
"CoRoT-30 b",2.90000000,921.70700000,9.06005000000,"Transit"
"CoRoT-31 b",0.84000000,266.97720000,4.62941000000,"Transit"
"Kepler-69 c",0.01120000,3.57000000,242.46130000000,"Transit"
"Kepler-431 b",0.00117000,0.37000000,6.80300000000,"Transit"
"Kepler-196 d",0.02380000,7.56000000,122.08000180000,"Transit"
"Kepler-1609 b",0.01750000,5.56000000,114.34219000000,"Transit"
"Kepler-1968 b",0.00899000,2.86000000,7.28109979600,"Transit"
"Kepler-1047 c",0.00295000,0.93700000,3.18897601000,"Transit"
"HD 164922 d",0.01258534,4.00000000,12.45800000000,"Radial Velocity"
"Kepler-88 d",3.05046460,965.14699656,1403.00000000000,"Radial Velocity"
"EPIC 201427007 b",0.00899000,2.86000000,0.72091000000,"Transit"
"EPIC 212624936 b",0.00588000,1.87000000,0.57865700000,"Transit"
"K2-133 b",0.00742000,2.36000000,3.07133000000,"Transit"
"Kepler-84 f",0.01720000,5.48000000,44.55216900000,"Transit"
"Kepler-117 c",1.84000000,584.78000000,50.79039100000,"Transit"
"Kepler-1550 b",0.02950000,9.38000000,225.58280900000,"Transit"
"Kepler-443 b",0.01900000,6.04000000,177.66930000000,"Transit"
"HATS-4 b",1.32300000,420.47100000,2.51672900000,"Transit"
"Kepler-160 d",0.31463361,100.00000000,30.00000000000,"Transit Timing Variations"
"Kepler-1517 b",0.21600000,68.70000000,5.54608366500,"Transit"
"Kepler-294 c",0.02450000,7.80000000,6.62640000000,"Transit"
"TOI-2567 b",0.20100000,63.88350981,5.98394400000,"Transit"
"Kepler-92 d",0.03733640,11.86668060,49.35680000000,"Transit"
"Kepler-1429 b",0.00696000,2.21000000,4.48487493000,"Transit"
"Kepler-616 d",0.02370000,7.52000000,51.06740189000,"Transit"
"Kepler-1705 b",0.01406419,4.47000000,9.03502000000,"Transit"
"Kepler-274 c",0.01270000,4.04000000,33.19786100000,"Transit"
"Kepler-1488 c",0.01060000,3.37000000,6.15826988200,"Transit"
"TOI-3862 b",0.16880000,53.70000000,1.55745774000,"Transit"
"BD-11 4672 c",0.04835919,15.37000000,74.20000000000,"Radial Velocity"
"K2-315 b",0.00254000,0.80900000,3.14431890000,"Transit"
"KELT-4 A b",0.90200000,286.68266000,2.98959320000,"Transit"
"Kepler-1492 b",0.00889000,2.83000000,16.75255007000,"Transit"
"Kepler-352 d",0.00141000,0.44900000,6.88727998700,"Transit"
"HIP 4845 b",0.04530724,14.40000000,34.15000000000,"Radial Velocity"
"K2-316 b",0.00733000,2.33000000,1.13300000000,"Transit"
"Kepler-292 f",0.01930000,6.12000000,20.83423700000,"Transit"
"Kepler-1410 b",0.01200000,3.82000000,60.86616800000,"Transit"
"Kepler-575 b",0.01980000,6.30000000,9.37891944000,"Transit"
"Kepler-1434 b",0.00444000,1.41000000,8.05333618000,"Transit"
"Kepler-1653 b",0.01680000,5.35000000,140.25240000000,"Transit"
"Kepler-627 b",0.04220000,13.40000000,40.69944430000,"Transit"
"Kepler-1962 b",0.00614000,1.95000000,7.99145984600,"Transit"
"K2-320 b",0.02320000,7.37000000,1.99500000000,"Transit"
"K2-323 b",0.01590000,5.06000000,24.93000000000,"Transit"
"K2-318 b",0.01070000,3.39000000,7.01000000000,"Transit"
"Kepler-317 c",0.01130000,3.61000000,8.77501000000,"Transit"
"Kepler-1411 b",0.02630000,8.35000000,86.11508880000,"Transit"
"Kepler-1435 b",0.00178000,0.56600000,4.45343281000,"Transit"
"Kepler-215 e",0.01170000,3.71000000,68.16101000000,"Transit"
"Kepler-1576 b",0.00352000,1.12000000,6.98471973000,"Transit"
"Kepler-1593 b",0.03200000,10.20000000,174.50983500000,"Transit"
"Kepler-1915 b",0.03290000,10.40000000,13.83539963000,"Transit"
"Kepler-638 b",0.01260000,4.01000000,6.07972888000,"Transit"
"WASP-141 b",2.69000000,854.96270000,3.31065100000,"Transit"
"TOI-6038 A b",0.24698862,78.50000000,5.82673110000,"Transit"
"TOI-6041 b",0.09092957,28.90000000,26.04945000000,"Transit"
"EPIC 201170410.02",0.00360000,1.15000000,6.79870000000,"Transit"
"G 9-40 b",0.01258541,4.00000000,5.74599820000,"Transit"
"Kepler-401 c",0.01660000,5.27000000,47.31821800000,"Transit"
"Kepler-1437 b",0.00771000,2.45000000,10.92954610000,"Transit"
"Kepler-220 b",0.00144000,0.45700000,4.15980700000,"Transit"
"Kepler-703 b",0.16100000,51.10000000,4.58352175600,"Transit"
"Kepler-1425 b",0.00245000,0.77900000,14.45413020000,"Transit"
"Kepler-1350 c",0.01150000,3.64000000,1.76678906200,"Transit"
"Kepler-354 c",0.00714000,2.27000000,16.93440200000,"Transit"
"Kepler-1699 b",0.00968000,3.08000000,3.49082000000,"Transit"
"Kepler-206 c",0.01190000,3.78000000,13.13747100000,"Transit"
"Kepler-702 b",0.19400000,61.80000000,10.52629406300,"Transit"
"TOI-2322 c",0.05694897,18.10000000,20.22552800000,"Transit"
"Kepler-439 b",0.01780000,5.65000000,178.13960000000,"Transit"
"Kepler-639 b",0.01970000,6.26000000,10.21420496000,"Transit"
"Kepler-171 b",0.01910000,6.08000000,4.16697200000,"Transit"
"Kepler-1526 b",0.02040000,6.48000000,3.90863200500,"Transit"
"HD 86065 b",9.05300000,2877.30056857,25775.78859000000,"Radial Velocity"
"HD 115404 A c",10.31900000,3279.67133183,15319.22517000000,"Radial Velocity"
"Kepler-408 b",0.01573168,5.00000000,2.46502000000,"Transit"
"rho CrB c",0.08634219,27.44200000,102.03600000000,"Radial Velocity"
"Kepler-19 d",0.07079256,22.50000000,62.95000000000,"Radial Velocity"
"TOI-1107 b",3.35000000,1064.72516345,4.07823870000,"Transit"
"Kepler-164 d",0.02070000,6.57000000,28.98676900000,"Transit"
"TOI-2537 c",7.23000000,2297.89938261,1920.00000000000,"Radial Velocity"
"TOI-1873 b",0.02700000,8.57000000,7.00572708834,"Transit"
"TOI-2267 b",0.00306000,0.97200000,2.28909000000,"Transit"
"KMT-2021-BLG-0852L b",0.49000000,155.73591943,,"Microlensing"
"CoRoT-4 b",0.72000000,228.83000000,9.20205000000,"Transit"
"Kepler-935 b",0.00752000,2.39000000,4.88083852000,"Transit"
"Kepler-917 b",0.01360000,4.31000000,2.97041437500,"Transit"
"Kepler-1760 b",0.01840000,5.86000000,38.32609940000,"Transit"
"DMPP-9 b",0.04540186,14.43000000,12.73300000000,"Radial Velocity"
"51 Eri b",10.90000000,3464.32963630,9100.00000000000,"Imaging"
"Kepler-164 b",0.00809000,2.57000000,5.03503000000,"Transit"
"Kepler-549 d",0.05160000,16.40000000,24.61480613000,"Transit"
"Kepler-1773 b",0.03800000,12.10000000,40.80970001000,"Transit"
"Kepler-1009 b",0.01680000,5.35000000,11.35011917000,"Transit"
"Kepler-1035 b",0.00537000,1.71000000,2.71407755500,"Transit"
"Kepler-322 c",0.01080000,3.43000000,4.33723400000,"Transit"
"Kepler-66 b",0.02590000,8.25000000,17.81581500000,"Transit"
"Kepler-479 b",0.01620000,5.14000000,12.49341307000,"Transit"
"KOI-351 d",0.02710000,8.60000000,59.73667000000,"Transit"
"Kepler-908 b",0.00624000,1.98000000,1.34059746800,"Transit"
"Kepler-1677 b",0.02440000,7.76000000,22.06400000000,"Transit"
"Kepler-473 b",0.04920000,15.60000000,14.55731705000,"Transit"
"KOI-1783.01",0.22338986,71.00000000,134.46280000000,"Transit"
"HD 109988 b",21.82100000,6935.33366915,17132.15854000000,"Radial Velocity"
"Kepler-909 b",0.00869000,2.76000000,13.93290318000,"Transit"
"HD 11112 b",8.17600000,2598.56505563,17244.90764000000,"Radial Velocity"
"HATS-27 b",0.53000000,168.44990000,4.63703800000,"Transit"
"HD 11505 b",7.89900000,2510.52658689,32669.22247000000,"Radial Velocity"
"HD 122562 c",0.23000000,73.10053361,84.96276000000,"Radial Velocity"
"HD 135872 b",5.48900000,1744.56012602,2422.32597000000,"Radial Velocity"
"HD 113337 c",19.82100000,6299.67685515,5429.93477000000,"Radial Velocity"
